"Date","Seeley","Meloland","CalipatriaMulberry","Westmorland","xWestmorland","xCalipatriaMulberry","xMeloland","xSeeley"
2012-03-06,6.68,5.84,5.47,NA,NA,NA,NA,NA
2012-03-07,4.86,4.54,4.45,NA,NA,NA,NA,NA
2012-03-08,4.47,4.53,4.2,NA,NA,NA,NA,NA
2012-03-09,4.79,4.73,4.34,NA,NA,NA,NA,NA
2012-03-10,4.96,5.09,4.63,NA,NA,NA,NA,NA
2012-03-11,5.82,4.99,4.73,NA,NA,NA,NA,NA
2012-03-12,4.88,4.53,4.22,NA,NA,NA,NA,NA
2012-03-13,5.33,4.67,4.29,NA,NA,NA,NA,NA
2012-03-14,5.26,4.65,4.27,NA,NA,NA,NA,NA
2012-03-15,5.19,4.55,4.32,NA,NA,NA,NA,NA
2012-03-16,6.97,5.78,4.53,NA,NA,NA,NA,NA
2012-03-17,4.32,3.62,2.84,NA,NA,NA,NA,NA
2012-03-18,4.42,3.92,3.12,NA,NA,NA,NA,NA
2012-03-19,3.34,3.02,3.71,NA,NA,NA,NA,NA
2012-03-20,4.17,3.88,3.79,NA,NA,NA,NA,NA
2012-03-21,4.77,4.32,4.39,NA,NA,NA,NA,NA
2012-03-22,5.76,5.28,4.89,NA,NA,NA,NA,NA
2012-03-23,5.56,5.16,4.95,NA,NA,NA,NA,NA
2012-03-24,4.99,4.43,4.15,NA,NA,NA,NA,NA
2012-03-25,5.21,4.97,4.76,NA,NA,NA,NA,NA
2012-03-26,5.19,4.97,4.51,NA,NA,NA,NA,NA
2012-03-27,5.09,4.65,4.52,NA,NA,NA,NA,NA
2012-03-28,5.92,5.2,4.79,NA,NA,NA,NA,NA
2012-03-29,5.65,5.22,4.9,NA,NA,NA,NA,NA
2012-03-30,5.65,5.61,5.04,NA,NA,NA,NA,NA
2012-03-31,7.28,6.84,5.91,NA,NA,NA,NA,NA
2012-04-01,6.33,6.13,5.57,NA,NA,NA,NA,NA
2012-04-02,6.37,6.23,6.17,NA,11.7284877296446,11.0365587044959,10.8232592101291,11.0437124843037
2012-04-03,5.66,5.46,5.26,NA,NA,NA,NA,NA
2012-04-04,6.42,6.11,5.32,NA,NA,NA,NA,NA
2012-04-05,6.72,5.57,4.64,NA,NA,NA,NA,NA
2012-04-06,5.51,5.53,5.55,NA,NA,NA,NA,NA
2012-04-07,5.79,5.69,5.63,NA,NA,NA,NA,NA
2012-04-08,5.18,5.2,4.78,NA,NA,NA,NA,NA
2012-04-09,6.16,5.94,5.39,NA,NA,NA,NA,NA
2012-04-10,6.71,6.77,6.08,NA,NA,NA,NA,NA
2012-04-11,6.2,5.8,4.96,NA,NA,NA,NA,NA
2012-04-12,6.74,6.06,5.35,NA,NA,NA,NA,NA
2012-04-13,5.21,4.68,3.65,NA,NA,NA,NA,NA
2012-04-14,6.03,5.9,5.2,NA,NA,NA,NA,NA
2012-04-15,5.09,5.01,4.74,NA,NA,NA,NA,NA
2012-04-16,5.51,5.42,5.43,NA,NA,NA,NA,NA
2012-04-17,6.24,6.05,5.68,NA,NA,NA,NA,NA
2012-04-18,7.14,6.24,5.89,NA,NA,NA,NA,NA
2012-04-19,6.03,6.04,5.75,NA,NA,NA,NA,NA
2012-04-20,6.31,6.74,6.19,NA,NA,NA,NA,NA
2012-04-21,7.32,6.7,6.37,NA,NA,NA,NA,NA
2012-04-22,7.56,7.4,6.58,NA,NA,NA,NA,NA
2012-04-23,7.14,7.54,6.93,NA,NA,NA,NA,NA
2012-04-24,6.24,5.58,5.36,NA,NA,NA,NA,NA
2012-04-25,5.42,4.45,3.45,NA,NA,NA,NA,NA
2012-04-26,7.26,6.8,6.24,NA,NA,NA,NA,NA
2012-04-27,6.35,5.96,5.72,NA,NA,NA,NA,NA
2012-04-28,6.61,6.58,6.4,NA,NA,NA,NA,NA
2012-04-29,6.63,6.88,6.98,NA,NA,NA,NA,NA
2012-04-30,6.55,6.52,6.6,NA,NA,NA,NA,NA
2012-05-01,7.38,6.53,6.1,NA,NA,NA,NA,NA
2012-05-02,6.9,5.63,5.29,NA,NA,NA,NA,NA
2012-05-03,7.12,6.26,5.89,NA,NA,NA,NA,NA
2012-05-04,8.87,7.68,7.13,NA,9.97732631391779,3.34385584789607,NA,6.03079968157813
2012-05-05,7.4,6.94,6.66,NA,NA,NA,NA,NA
2012-05-06,6.92,6.82,6.68,NA,NA,NA,NA,NA
2012-05-07,7.47,7.16,7.09,NA,NA,NA,NA,NA
2012-05-08,7.6,7.87,7.54,NA,NA,NA,NA,NA
2012-05-09,7.35,7.6,7.51,NA,NA,NA,NA,NA
2012-05-10,8.16,7.68,7.66,NA,NA,NA,NA,NA
2012-05-11,8.48,7.54,7.31,NA,NA,NA,NA,NA
2012-05-12,6.91,7,6.81,NA,NA,NA,NA,NA
2012-05-13,7.57,7.59,7.18,NA,NA,NA,NA,NA
2012-05-14,9.18,8.29,8.25,NA,NA,NA,NA,NA
2012-05-15,11.56,8.87,7.44,NA,NA,NA,NA,NA
2012-05-16,7.97,7.53,7.43,NA,NA,NA,NA,NA
2012-05-17,9.81,9.24,9.12,NA,NA,NA,NA,NA
2012-05-18,11.83,9.88,8.06,NA,NA,NA,NA,NA
2012-05-19,7.4,6.95,7.21,NA,NA,NA,NA,NA
2012-05-20,7.59,7.21,7.06,NA,7.39917588323095,14.5901291864269,7.801134,8.20309335370633
2012-05-21,9.17,7.67,7.39,NA,NA,NA,NA,NA
2012-05-22,10.22,8.3,7.69,NA,NA,NA,NA,NA
2012-05-23,12.51,10.13,8.12,NA,NA,NA,NA,NA
2012-05-24,7.69,6.69,7.4,NA,NA,NA,NA,NA
2012-05-25,8.59,7.63,7.33,NA,NA,NA,NA,NA
2012-05-26,8.69,8.14,7.42,NA,NA,NA,NA,NA
2012-05-27,6.7,6.6,6.75,NA,NA,NA,NA,NA
2012-05-28,7.28,7.06,7.18,NA,NA,NA,NA,NA
2012-05-29,8.45,7.52,7.83,NA,NA,NA,NA,NA
2012-05-30,8.21,7.76,7.86,NA,NA,NA,NA,NA
2012-05-31,8.12,8.47,8.32,NA,NA,NA,NA,NA
2012-06-01,11.01,9.34,9.24,NA,NA,NA,NA,NA
2012-06-02,10.64,9.54,9.71,NA,NA,NA,NA,NA
2012-06-03,7.33,7.73,8.39,NA,NA,NA,NA,NA
2012-06-04,8.98,8.23,8.4,NA,NA,NA,NA,NA
2012-06-05,11.37,9.93,8.82,NA,14.263805837642,23.2953225819708,NA,16.1673526311012
2012-06-06,8.16,7.3,7.26,NA,NA,NA,NA,NA
2012-06-07,7.5,7.42,8.13,NA,NA,NA,NA,NA
2012-06-08,7.86,7.99,8.89,NA,NA,NA,NA,NA
2012-06-09,10.3,8.7,8.84,NA,NA,NA,NA,NA
2012-06-10,7.03,7.54,7.91,NA,NA,NA,NA,NA
2012-06-11,7.46,7.52,8.12,NA,NA,NA,NA,NA
2012-06-12,7.53,7.74,8.65,NA,NA,NA,NA,NA
2012-06-13,9.84,8.69,9,NA,NA,NA,NA,NA
2012-06-14,7.99,8.44,8.7,NA,NA,NA,NA,NA
2012-06-15,7.07,8.1,8.92,NA,NA,NA,NA,NA
2012-06-16,6.94,7.37,7.8,NA,NA,NA,NA,NA
2012-06-17,8.07,7.54,7.94,NA,NA,NA,NA,NA
2012-06-18,13.44,10.75,11.33,NA,NA,NA,NA,NA
2012-06-19,15.26,13.27,13,NA,NA,NA,NA,NA
2012-06-20,8.9,7.88,8.8,NA,NA,NA,NA,NA
2012-06-21,9.5,8.84,9.4,NA,15.3061812949957,14.52321825872,14.9643829339867,12.5186812078082
2012-06-22,12.78,10.65,9.68,NA,NA,NA,NA,NA
2012-06-23,10.74,9.67,8.75,NA,NA,NA,NA,NA
2012-06-24,8.93,7.99,7.93,NA,NA,NA,NA,NA
2012-06-25,10.01,8.73,8.54,NA,NA,NA,NA,NA
2012-06-26,10.12,8.36,8.11,NA,NA,NA,NA,NA
2012-06-27,8.75,7.88,8.09,NA,NA,NA,NA,NA
2012-06-28,9.32,8.59,8.24,NA,NA,NA,NA,NA
2012-06-29,11.04,9.52,8.19,NA,NA,NA,NA,NA
2012-06-30,10.26,9.88,8.21,NA,NA,NA,NA,NA
2012-07-01,10.3,9.83,8.24,NA,NA,NA,NA,NA
2012-07-02,8.4,8.87,8.34,NA,NA,NA,NA,NA
2012-07-03,7.8,8.84,9.19,NA,NA,NA,NA,NA
2012-07-04,6.71,6.07,6.2,NA,NA,NA,NA,NA
2012-07-05,7.35,7.97,8.24,NA,NA,NA,NA,NA
2012-07-06,7.83,7.23,8.02,NA,NA,NA,NA,NA
2012-07-07,10.33,8.85,9.34,NA,14.1986636704516,12.770352188879,12.5567502983257,13.6554840740189
2012-07-08,9.22,8.72,8.12,NA,NA,NA,NA,NA
2012-07-09,9.2,8.57,8.09,NA,NA,NA,NA,NA
2012-07-10,8.43,8.28,8.57,NA,NA,NA,NA,NA
2012-07-11,6.49,7.87,8.8,NA,NA,NA,NA,NA
2012-07-12,4.32,4.41,4.73,NA,NA,NA,NA,NA
2012-07-13,4.4,5.99,6.44,NA,NA,NA,NA,NA
2012-07-14,8.28,6.45,6.96,NA,NA,NA,NA,NA
2012-07-15,8.96,7.76,7.77,NA,NA,NA,NA,NA
2012-07-16,9.52,9.05,9,NA,NA,NA,NA,NA
2012-07-17,11.17,8.34,8.79,NA,NA,NA,NA,NA
2012-07-18,8.8,7.66,7.71,NA,NA,NA,NA,NA
2012-07-19,8.15,7.11,8.43,NA,NA,NA,NA,NA
2012-07-20,8.19,7.55,8.06,NA,NA,NA,NA,NA
2012-07-21,7.9,8.03,8.41,NA,NA,NA,NA,NA
2012-07-22,8.29,8.46,8.7,NA,NA,NA,NA,NA
2012-07-23,8.02,7.77,7.13,NA,NA,NA,NA,NA
2012-07-24,10.82,9.11,8.42,NA,NA,NA,NA,NA
2012-07-25,10.67,8.65,8.39,NA,NA,NA,NA,NA
2012-07-26,9.24,8.12,8.14,NA,NA,NA,NA,NA
2012-07-27,10.5,8.35,8.28,NA,NA,NA,NA,NA
2012-07-28,8.27,8.97,9.2,NA,NA,NA,NA,NA
2012-07-29,7.09,7.45,8.11,NA,NA,NA,NA,NA
2012-07-30,5.74,4.94,5.62,NA,NA,NA,NA,NA
2012-07-31,2.46,3.22,3.1,NA,NA,NA,NA,NA
2012-08-01,6.25,6.05,6.69,NA,NA,NA,NA,NA
2012-08-02,6.98,6.78,7.41,NA,NA,NA,NA,NA
2012-08-03,7.03,7.19,7.88,NA,NA,NA,NA,NA
2012-08-04,6.92,7.4,8.48,NA,NA,NA,NA,NA
2012-08-05,6.99,7.75,8.71,NA,NA,NA,NA,NA
2012-08-06,6.52,6.84,7.56,NA,NA,NA,NA,NA
2012-08-07,7.67,7.69,8.13,NA,NA,NA,NA,NA
2012-08-08,7.18,7.44,7.98,NA,12.2648717923535,11.9060456564633,13.0239343047434,10.2852453434204
2012-08-09,7.07,7.91,8.51,NA,NA,NA,NA,NA
2012-08-10,7.38,8.03,8.54,NA,NA,NA,NA,NA
2012-08-11,7.18,7.83,8.09,NA,NA,NA,NA,NA
2012-08-12,7.37,7.99,8.2,NA,NA,NA,NA,NA
2012-08-13,7.15,7.53,8.4,NA,NA,NA,NA,NA
2012-08-14,8.08,8.25,8.86,NA,NA,NA,NA,NA
2012-08-15,5.96,6.67,7.17,NA,NA,NA,NA,NA
2012-08-16,4.83,4.45,2.47,NA,NA,NA,NA,NA
2012-08-17,5.49,5.58,5.92,NA,NA,NA,NA,NA
2012-08-18,6.4,6.32,6.56,NA,NA,NA,NA,NA
2012-08-19,6.59,7.01,7.02,NA,NA,NA,NA,NA
2012-08-20,6.99,7.15,7.83,NA,NA,NA,NA,NA
2012-08-21,6.01,7.35,7.74,NA,NA,NA,NA,NA
2012-08-22,6.15,6.23,6.39,NA,NA,NA,NA,NA
2012-08-23,5.97,5.73,6.24,NA,NA,NA,NA,NA
2012-08-24,6.58,6.56,7.12,NA,10.0957836871149,10.1244992149984,10.6605860514668,9.30838149471981
2012-08-25,6.91,7.36,7.89,NA,NA,NA,NA,NA
2012-08-26,7.53,7.01,6.69,NA,NA,NA,NA,NA
2012-08-27,6.7,6.77,7.1,NA,NA,NA,NA,NA
2012-08-28,6.04,6.3,6.56,NA,NA,NA,NA,NA
2012-08-29,6.95,8.09,8.38,NA,NA,NA,NA,NA
2012-08-30,3.61,4.18,4.87,NA,NA,NA,NA,NA
2012-08-31,6.15,6.02,6.47,NA,NA,NA,NA,NA
2012-09-01,7.06,6.67,7.1,NA,NA,NA,NA,NA
2012-09-02,7.9,6.96,7.07,NA,NA,NA,NA,NA
2012-09-03,6.72,7.22,8.11,NA,NA,NA,NA,NA
2012-09-04,5.77,6.04,6.85,NA,NA,NA,NA,NA
2012-09-05,6.25,5.89,6.42,NA,NA,NA,NA,NA
2012-09-06,6.49,6.35,6.9,NA,NA,NA,NA,NA
2012-09-07,6.6,6.14,6.73,NA,NA,NA,NA,NA
2012-09-08,4.4,4.79,5.61,NA,NA,NA,NA,NA
2012-09-09,5.2,5.2,5.32,NA,NA,NA,NA,NA
2012-09-10,3.02,3.62,3.18,NA,NA,NA,NA,NA
2012-09-11,5.12,NA,4.44,NA,NA,NA,NA,NA
2012-09-12,5.1,NA,5.19,NA,NA,NA,NA,NA
2012-09-13,6.44,NA,6.81,NA,NA,NA,NA,NA
2012-09-14,6.56,NA,7.25,NA,NA,NA,NA,NA
2012-09-15,5.77,NA,6.33,NA,NA,NA,NA,NA
2012-09-16,5.98,NA,6.27,NA,NA,NA,NA,NA
2012-09-17,6.35,NA,5.83,NA,NA,NA,NA,NA
2012-09-18,5.92,NA,6.16,NA,NA,NA,NA,NA
2012-09-19,5.98,4.45,5.89,NA,NA,NA,NA,NA
2012-09-20,6.12,5.83,6.27,NA,NA,NA,NA,NA
2012-09-21,5.63,5.71,6.15,NA,NA,NA,NA,NA
2012-09-22,5.65,5.61,5.73,NA,NA,NA,NA,NA
2012-09-23,6.11,6.02,5.59,NA,NA,NA,NA,NA
2012-09-24,7.98,8.13,7.15,NA,NA,NA,NA,NA
2012-09-25,9.64,7.96,6.5,NA,14.7431311055186,12.8555101152647,11.1933041887683,15.1469354011153
2012-09-26,5.36,5.33,5.87,NA,NA,NA,NA,NA
2012-09-27,5.21,5.32,6.04,NA,NA,NA,NA,NA
2012-09-28,4.8,4.58,5.21,NA,NA,NA,NA,NA
2012-09-29,4.95,4.9,5.62,NA,NA,NA,NA,NA
2012-09-30,5.5,6.37,6.22,NA,NA,NA,NA,NA
2012-10-01,5.39,6.04,6.1,NA,NA,NA,NA,NA
2012-10-02,6.04,5.67,6.2,NA,NA,NA,NA,NA
2012-10-03,9.43,7.84,6.55,NA,NA,NA,NA,NA
2012-10-04,8.92,7.32,5.84,NA,NA,NA,NA,NA
2012-10-05,4.85,4.69,4.2,NA,NA,NA,NA,NA
2012-10-06,6,4.92,4.91,NA,NA,NA,NA,NA
2012-10-07,5.26,5.2,5.18,NA,NA,NA,NA,NA
2012-10-08,5.64,4.71,5.08,NA,NA,NA,NA,NA
2012-10-09,5.84,4.64,5.07,NA,NA,NA,NA,NA
2012-10-10,5.91,5.05,4.71,NA,NA,NA,NA,NA
2012-10-11,6.39,6.1,5.58,NA,8.53649876978179,8.00702746792392,7.75388799677904,8.45368106156482
2012-10-12,5.39,5.03,4.7,NA,NA,NA,NA,NA
2012-10-13,4.02,3.9,4.01,NA,NA,NA,NA,NA
2012-10-14,4.42,4.58,4.92,NA,NA,NA,NA,NA
2012-10-15,4.55,4.35,4.46,NA,NA,NA,NA,NA
2012-10-16,4.45,4.35,4.83,NA,NA,NA,NA,NA
2012-10-17,4.1,3.9,4.48,NA,NA,NA,NA,NA
2012-10-18,3.86,3.17,3.82,NA,NA,NA,NA,NA
2012-10-19,4.14,3.66,4.13,NA,NA,NA,NA,NA
2012-10-20,5.23,4.4,4.71,NA,NA,NA,NA,NA
2012-10-21,5.57,4.89,4.55,NA,NA,NA,NA,NA
2012-10-22,4.71,3.69,4.1,NA,NA,NA,NA,NA
2012-10-23,5.99,4.33,4.58,NA,NA,NA,NA,NA
2012-10-24,4.79,4.11,4.16,NA,NA,NA,NA,NA
2012-10-25,3.76,3.51,4.08,NA,NA,NA,NA,NA
2012-10-26,4.9,4.95,6.11,NA,NA,NA,NA,NA
2012-10-27,4.04,3.95,4.23,NA,12.3182467477107,11.5550930300418,11.9228640266339,11.36673823243
2012-10-28,3.9,3.7,3.95,NA,NA,NA,NA,NA
2012-10-29,3.73,3.46,3.99,NA,NA,NA,NA,NA
2012-10-30,3.73,3.5,4.1,NA,NA,NA,NA,NA
2012-10-31,3.63,3.34,3.73,NA,NA,NA,NA,NA
2012-11-01,3.98,3.21,3.6,NA,NA,NA,NA,NA
2012-11-02,3.45,3,3.21,NA,NA,NA,NA,NA
2012-11-03,3.38,3.11,3.34,NA,NA,NA,NA,NA
2012-11-04,3.75,3.85,3.81,NA,NA,NA,NA,NA
2012-11-05,3.7,3.8,3.65,NA,NA,NA,NA,NA
2012-11-06,3.52,3.27,3.41,NA,NA,NA,NA,NA
2012-11-07,3.79,3.34,3.25,NA,NA,NA,NA,NA
2012-11-08,3.07,2.63,1.85,NA,NA,NA,NA,NA
2012-11-09,4.38,3.57,3.46,NA,NA,NA,NA,NA
2012-11-10,4.55,3.82,3.79,NA,NA,NA,NA,NA
2012-11-11,2.96,2.8,3.09,NA,NA,NA,NA,NA
2012-11-12,3.4,3.06,3.12,NA,7.20988670158336,6.80140707364236,6.97028808599797,6.75929572894206
2012-11-13,3.07,2.92,2.94,NA,NA,NA,NA,NA
2012-11-14,2.92,2.74,2.8,NA,NA,NA,NA,NA
2012-11-15,1.19,0.87,1.08,NA,NA,NA,NA,NA
2012-11-16,3.04,2.52,2.63,NA,NA,NA,NA,NA
2012-11-17,4.93,3.4,3.07,NA,NA,NA,NA,NA
2012-11-18,3.26,2.53,2.81,NA,NA,NA,NA,NA
2012-11-19,2.71,2.29,2.57,NA,NA,NA,NA,NA
2012-11-20,2.96,2.5,2.73,NA,NA,NA,NA,NA
2012-11-21,2.69,2.41,2.62,NA,NA,NA,NA,NA
2012-11-22,2.76,2.37,2.61,NA,NA,NA,NA,NA
2012-11-23,3.02,2.83,3.07,NA,NA,NA,NA,NA
2012-11-24,3.17,2.75,2.73,NA,NA,NA,NA,NA
2012-11-25,2.94,2.58,2.7,NA,NA,NA,NA,NA
2012-11-26,2.56,1.86,2.22,NA,NA,NA,NA,NA
2012-11-27,2.66,2.22,2.37,NA,NA,NA,NA,NA
2012-11-28,2.51,2.18,2.5,NA,4.11058338906486,3.57561296298805,3.39037389700207,4.45973739719665
2012-11-29,2.89,2.21,2.63,NA,NA,NA,NA,NA
2012-11-30,3.81,2.55,2.88,NA,NA,NA,NA,NA
2012-12-01,2.71,2.19,2.46,NA,NA,NA,NA,NA
2012-12-02,3.11,2.33,2.69,NA,NA,NA,NA,NA
2012-12-03,2.89,2.22,2.53,NA,NA,NA,NA,NA
2012-12-04,2.37,2.06,2.36,NA,NA,NA,NA,NA
2012-12-05,2.51,2.13,2.39,NA,NA,NA,NA,NA
2012-12-06,2.12,1.88,2.1,NA,NA,NA,NA,NA
2012-12-07,2.63,2.36,2.55,NA,NA,NA,NA,NA
2012-12-08,2.41,2.12,2.38,NA,NA,NA,NA,NA
2012-12-09,2.34,2.17,2.51,NA,NA,NA,NA,NA
2012-12-10,2.5,2.54,2.89,NA,NA,NA,NA,NA
2012-12-11,2.47,2.31,2.38,NA,NA,NA,NA,NA
2012-12-12,2.26,2.2,2.6,NA,NA,NA,NA,NA
2012-12-13,0.77,0.84,1.13,NA,NA,NA,NA,NA
2012-12-14,2.92,1.94,2.04,NA,2.78133563156486,2.74780553676133,2.1726486084217,2.62421709899566
2012-12-15,1.26,0.82,0.92,NA,NA,NA,NA,NA
2012-12-16,2.27,1.78,1.8,NA,NA,NA,NA,NA
2012-12-17,2.04,1.76,1.91,NA,NA,NA,NA,NA
2012-12-18,2.35,1.52,1.84,NA,NA,NA,NA,NA
2012-12-19,3.16,2.49,2.9,NA,NA,NA,NA,NA
2012-12-20,2.38,1.85,2.15,NA,NA,NA,NA,NA
2012-12-21,2.03,1.77,1.85,NA,NA,NA,NA,NA
2012-12-22,2.09,1.78,1.71,NA,NA,NA,NA,NA
2012-12-23,2.41,1.76,1.68,NA,NA,NA,NA,NA
2012-12-24,4.55,2.86,2.77,NA,NA,NA,NA,NA
2012-12-25,1.87,1.61,1.94,NA,NA,NA,NA,NA
2012-12-26,3.55,2.42,2.6,NA,NA,NA,NA,NA
2012-12-27,3.18,2.12,2.2,NA,NA,NA,NA,NA
2012-12-28,2.31,1.89,2.05,NA,NA,NA,NA,NA
2012-12-29,2.1,1.83,1.85,NA,NA,NA,NA,NA
2012-12-30,2.09,1.85,1.95,NA,3.81918959249296,3.34785662127325,3.26650132605185,3.85116755469118
2012-12-31,2.22,1.81,1.92,NA,NA,NA,NA,NA
2013-01-01,1.88,1.73,1.64,NA,NA,NA,NA,NA
2013-01-02,2.93,2.49,2.61,NA,NA,NA,NA,NA
2013-01-03,2.75,2.73,2.73,NA,NA,NA,NA,NA
2013-01-04,2.38,2.06,2.21,NA,NA,NA,NA,NA
2013-01-05,2.48,1.95,2.13,NA,NA,NA,NA,NA
2013-01-06,3.39,2.38,2.47,NA,NA,NA,NA,NA
2013-01-07,2.99,2.65,3.1,NA,NA,NA,NA,NA
2013-01-08,2.92,2.62,2.69,NA,NA,NA,NA,NA
2013-01-09,2.34,2.19,2.34,NA,NA,NA,NA,NA
2013-01-10,3.29,2.57,2.51,NA,NA,NA,NA,NA
2013-01-11,3,2.4,2.26,NA,NA,NA,NA,NA
2013-01-12,2.54,1.93,2.1,NA,NA,NA,NA,NA
2013-01-13,2.27,1.95,2.16,NA,NA,NA,NA,NA
2013-01-14,2.68,2.61,2.97,NA,NA,NA,NA,NA
2013-01-15,2.44,2.21,2.47,NA,5.78551153147191,5.42482927104431,5.45107847839993,5.30420636010514
2013-01-16,2.72,2.49,2.5,NA,NA,NA,NA,NA
2013-01-17,2.94,2.77,3.04,NA,NA,NA,NA,NA
2013-01-18,2.96,2.72,2.81,NA,NA,NA,NA,NA
2013-01-19,3.01,2.77,2.9,NA,NA,NA,NA,NA
2013-01-20,3.01,2.51,2.46,NA,NA,NA,NA,NA
2013-01-21,3.38,3.05,3.02,NA,NA,NA,NA,NA
2013-01-22,3.17,2.73,2.79,NA,NA,NA,NA,NA
2013-01-23,2.24,2.07,2.07,NA,NA,NA,NA,NA
2013-01-24,1.91,1.74,1.94,NA,NA,NA,NA,NA
2013-01-25,0.78,0.7,1.02,NA,NA,NA,NA,NA
2013-01-26,1.79,1.38,1.08,NA,NA,NA,NA,NA
2013-01-27,1.87,2.06,2.4,NA,NA,NA,NA,NA
2013-01-28,2.45,2.5,2.92,NA,NA,NA,NA,NA
2013-01-29,2.51,2.37,2.45,NA,NA,NA,NA,NA
2013-01-30,2.56,2.18,2.46,NA,NA,NA,NA,NA
2013-01-31,2.79,2.67,2.59,NA,5.38046391053149,4.5911734216306,4.13780835399,5.03618505506516
2013-02-01,2.79,2.66,2.87,NA,NA,NA,NA,NA
2013-02-02,2.85,2.73,2.93,NA,NA,NA,NA,NA
2013-02-03,2.85,2.93,2.91,NA,NA,NA,NA,NA
2013-02-04,3.22,3,3.13,NA,NA,NA,NA,NA
2013-02-05,3.3,3.21,3.11,NA,NA,NA,NA,NA
2013-02-06,3.19,3.01,3.09,NA,NA,NA,NA,NA
2013-02-07,3.29,3.19,3.14,NA,NA,NA,NA,NA
2013-02-08,3.79,4.18,3.23,NA,NA,NA,NA,NA
2013-02-09,3.35,3.39,3.15,NA,NA,NA,NA,NA
2013-02-10,2.82,2.97,2.81,NA,NA,NA,NA,NA
2013-02-11,3.17,3.07,3,NA,NA,NA,NA,NA
2013-02-12,3.3,3.07,3.08,NA,NA,NA,NA,NA
2013-02-13,3.16,3.17,3.18,NA,NA,NA,NA,NA
2013-02-14,3.69,3.59,3.72,NA,NA,NA,NA,NA
2013-02-15,3.96,3.72,4.17,NA,NA,NA,NA,NA
2013-02-16,3.9,3.78,3.75,NA,NA,NA,NA,NA
2013-02-17,5.48,4.53,3.76,NA,NA,NA,NA,NA
2013-02-18,3.68,3.33,3.44,NA,NA,NA,NA,NA
2013-02-19,3.57,3.79,3.24,NA,NA,NA,NA,NA
2013-02-20,3.25,3.18,3.31,NA,NA,NA,NA,NA
2013-02-21,2.75,2.63,2.74,NA,NA,NA,NA,NA
2013-02-22,3.51,3.21,3.22,NA,NA,NA,NA,NA
2013-02-23,4.42,3.8,3.75,NA,NA,NA,NA,NA
2013-02-24,5.23,4.61,5.14,NA,NA,NA,NA,NA
2013-02-25,3.67,3.5,3.6,NA,NA,NA,NA,NA
2013-02-26,4.14,4.13,4.35,NA,NA,NA,NA,NA
2013-02-27,4.63,4.49,4.61,NA,NA,NA,NA,NA
2013-02-28,4.47,4.39,4.27,NA,NA,NA,NA,NA
2013-03-01,4.27,4.3,4.16,NA,NA,NA,NA,NA
2013-03-02,4.54,4.11,4.23,NA,NA,NA,NA,NA
2013-03-03,5.4,3.95,3.3,NA,NA,NA,NA,NA
2013-03-04,4.52,4.5,4.33,NA,10.3140088504767,8.87132013554418,8.01033604139961,10.5122119631035
2013-03-05,3.84,3.67,3.64,NA,NA,NA,NA,NA
2013-03-06,5.35,4.48,4.47,NA,NA,NA,NA,NA
2013-03-07,4.47,4.34,4.31,NA,NA,NA,NA,NA
2013-03-08,3.25,3.28,2.76,NA,NA,NA,NA,NA
2013-03-09,4.42,4.69,3.91,NA,NA,NA,NA,NA
2013-03-10,5.47,5.08,5.09,NA,NA,NA,NA,NA
2013-03-11,4.74,4.5,4.45,NA,NA,NA,NA,NA
2013-03-12,5.09,4.75,4.7,NA,NA,NA,NA,NA
2013-03-13,5.17,5.05,4.88,NA,NA,NA,NA,NA
2013-03-14,5.12,5.13,5.06,NA,NA,NA,NA,NA
2013-03-15,5.63,5.14,4.99,NA,NA,NA,NA,NA
2013-03-16,5.89,5.65,5.18,NA,NA,NA,NA,NA
2013-03-17,5.97,5.39,4.91,NA,NA,NA,NA,NA
2013-03-18,4.99,4.53,4.55,NA,NA,NA,NA,NA
2013-03-19,5.24,5.2,4.69,NA,NA,NA,NA,NA
2013-03-20,6.4,5.99,5.11,NA,NA,NA,NA,NA
2013-03-21,4.98,5.22,4.64,NA,NA,NA,NA,NA
2013-03-22,6,5.89,5.11,NA,NA,NA,NA,NA
2013-03-23,5.44,5.51,6.02,NA,NA,NA,NA,NA
2013-03-24,5.01,5,4.94,NA,NA,NA,NA,NA
2013-03-25,5.59,5.26,5,NA,NA,NA,NA,NA
2013-03-26,6.89,6.06,5.62,NA,NA,NA,NA,NA
2013-03-27,8.38,6.76,5.16,NA,NA,NA,NA,NA
2013-03-28,5.31,5.29,4.9,NA,NA,NA,NA,NA
2013-03-29,4.72,4.58,4.75,NA,NA,NA,NA,NA
2013-03-30,6.16,5.65,5.3,NA,NA,NA,NA,NA
2013-03-31,7.77,8.39,6.9,NA,NA,NA,NA,NA
2013-04-01,6.55,6.17,6,NA,NA,NA,NA,NA
2013-04-02,5.76,5.73,5.56,NA,NA,NA,NA,NA
2013-04-03,5.76,5.85,5.56,NA,NA,NA,NA,NA
2013-04-04,6.24,5.64,5.06,NA,NA,NA,NA,NA
2013-04-05,8.18,7.48,6.44,NA,12.415245674122,11.0632581699976,10.3072909909435,13.2847682835875
2013-04-06,6.29,5.92,5.58,NA,NA,NA,NA,NA
2013-04-07,5.72,5.71,5.18,NA,NA,NA,NA,NA
2013-04-08,6.03,7.49,5.8,NA,NA,NA,NA,NA
2013-04-09,6.71,6.33,6.75,NA,NA,NA,NA,NA
